Line,Smell,Cause,Number of Conditions,Threshold,File
282,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassPostProcessor.java
306,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassPostProcessor.java
348,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassPostProcessor.java
400,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassPostProcessor.java
420,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassPostProcessor.java
264,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/AnnotatedBeanDefinitionReader.java
124,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ParserStrategyUtils.java
390,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ClassPathScanningCandidateComponentProvider.java
432,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ClassPathScanningCandidateComponentProvider.java
74,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/ApplicationListenerDetector.java
132,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/PropertySourcesPlaceholderConfigurer.java
180,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/LiveBeansView.java
168,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/DefaultLifecycleProcessor.java
222,complex conditional,long if,10,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/DefaultLifecycleProcessor.java
78,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/PostProcessorRegistrationDelegate.java
167,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/PostProcessorRegistrationDelegate.java
236,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/PostProcessorRegistrationDelegate.java
65,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/ApplicationObjectSupport.java
207,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/AbstractMessageSource.java
289,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/AbstractMessageSource.java
176,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/ReloadableResourceBundleMessageSource.java
205,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/ReloadableResourceBundleMessageSource.java
364,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/ReloadableResourceBundleMessageSource.java
418,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/ReloadableResourceBundleMessageSource.java
478,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/ReloadableResourceBundleMessageSource.java
620,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/ReloadableResourceBundleMessageSource.java
782,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/AbstractApplicationContext.java
816,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/AbstractApplicationContext.java
840,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/AbstractApplicationContext.java
1058,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/AbstractApplicationContext.java
196,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/ResourceBundleMessageSource.java
322,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/ResourceBundleMessageSource.java
333,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/ResourceBundleMessageSource.java
398,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/support/ResourceBundleMessageSource.java
126,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/event/EventListenerMethodProcessor.java
166,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/event/EventListenerMethodProcessor.java
199,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/event/AbstractApplicationEventMulticaster.java
258,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/event/AbstractApplicationEventMulticaster.java
424,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/event/AbstractApplicationEventMulticaster.java
182,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/event/SimpleApplicationEventMulticaster.java
266,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/event/ApplicationListenerMethodAdapter.java
222,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/scripting/config/ScriptBeanDefinitionParser.java
149,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/scripting/support/StandardScriptFactory.java
214,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/scripting/support/StandardScriptFactory.java
242,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/scripting/support/StandardScriptFactory.java
173,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/scripting/support/StandardScriptEvaluator.java
272,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/scripting/support/ScriptFactoryPostProcessor.java
285,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/scripting/support/ScriptFactoryPostProcessor.java
368,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/scripting/support/ScriptFactoryPostProcessor.java
409,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/scripting/support/ScriptFactoryPostProcessor.java
426,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/scripting/support/ScriptFactoryPostProcessor.java
189,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/scripting/bsh/BshScriptUtils.java
284,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/cache/annotation/SpringCacheAnnotationParser.java
