Line,Smell,Number of Lines,Threshold,File
4469,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
4908,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
5769,long method,1735,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
7505,long method,1419,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
8925,long method,928,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
9854,long method,530,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
10385,long method,437,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
10823,long method,271,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
11095,long method,328,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
11424,long method,239,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
11664,long method,268,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
11933,long method,198,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
12132,long method,307,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
12440,long method,207,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
12648,long method,121,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
12770,long method,134,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
12905,long method,147,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
13053,long method,136,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
13268,long method,114,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
13383,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
3630,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
5082,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
5687,long method,8852,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
896,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/corrections.js
5005,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/corrections.js
3521,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/corrections.js
3906,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/corrections.js
5452,long method,323,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/corrections.js
915,long method,142,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/poppler/poppler.js
5147,long method,401,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/poppler/poppler.js
6428,long method,263,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/poppler/poppler.js
6700,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/poppler/poppler.js
3553,long method,141,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/poppler/poppler.js
4539,long method,169,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/poppler/poppler.js
7434,long method,1580,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/poppler/poppler.js
778,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer-detach.js
203,long method,103,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/div-mod.js
54,long method,298,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/unbox-double-arrays.js
129,long method,1004,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/unicodelctest-no-optimization.js
1136,long method,3778,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/unicodelctest-no-optimization.js
7,long method,203,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/regress-651327.js
7,long method,334,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/wasm/regress-6054.js
7,long method,1119,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/wasm/regress-810973b.js
5,long method,1204,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/wasm/regress-810973b.js
12,long method,314,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/wasm/regress-648079.js
9,long method,379,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/wasm/regress-667745.js
41,long method,324,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/regress-1215653.js
163,long method,407,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/cross-script-vars.js
5,long method,936,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/regress-abort-context-allocate-params.js
7,long method,937,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/regress-abort-preparsing-params.js
5,long method,933,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/regress-774475.js
10,long method,205,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/code-coverage-block-async.js
35,long method,203,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/elements-transition-hoisting.js
530,long method,213,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/strict-mode.js
7,long method,162,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/harmony/arraybuffer-transfer.js
18,long method,504,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/harmony/regress/regress-6100.js
81,long method,120,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/harmony/sharedarraybuffer.js
322,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/harmony/sharedarraybuffer.js
194,long method,423,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/harmony/async-from-sync-iterator.js
489,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/harmony/generators.js
9,long method,1246,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/harmony/for-await-of.js
28,long method,1143,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/numops-fuzz-part1.js
110,long method,163,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/array-splice.js
254,long method,110,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/asm-wasm-stdlib.js
226,long method,234,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/asm-wasm-stdlib.js
305,long method,112,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/array-bulk-operations.js
688,long method,209,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/stringrefs-exec.js
899,long method,212,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/stringrefs-exec.js
1113,long method,141,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/stringrefs-exec.js
54,long method,143,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/gc-casts-from-any.js
9,long method,1309,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/gc-casts-from-any.js
9,long method,111,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/call-ref.js
9,long method,102,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/reference-globals.js
899,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/copy.js
5008,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/copy.js
3524,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/copy.js
3909,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/copy.js
5456,long method,316,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/copy.js
899,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/memops.js
4471,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/memops.js
4892,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/memops.js
5691,long method,1419,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/memops.js
7111,long method,530,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/memops.js
3632,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/memops.js
5066,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/memops.js
5617,long method,2264,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/memops.js
931,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
5480,long method,264,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
5896,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
6056,long method,401,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
6825,long method,293,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
7388,long method,1419,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
8808,long method,1337,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
10146,long method,1097,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
11244,long method,999,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
12244,long method,758,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
13003,long method,708,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
13712,long method,530,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
14243,long method,494,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
14738,long method,441,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
15180,long method,458,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
15639,long method,297,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
15937,long method,397,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
16335,long method,400,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
16736,long method,320,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
17057,long method,422,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
17480,long method,290,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
17771,long method,305,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
18077,long method,327,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
18405,long method,254,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
18660,long method,270,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
18931,long method,202,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
19134,long method,186,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
19321,long method,213,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
19535,long method,180,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
19716,long method,191,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
19908,long method,160,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
20069,long method,206,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
20276,long method,266,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
20543,long method,175,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
20719,long method,186,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
20906,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
21047,long method,219,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
21267,long method,148,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
21416,long method,180,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
21597,long method,152,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
21750,long method,152,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
21903,long method,141,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
22045,long method,136,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
22182,long method,154,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
22337,long method,151,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
22489,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
22591,long method,142,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
22734,long method,131,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
22866,long method,113,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
22980,long method,127,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
23108,long method,128,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
23237,long method,110,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
23348,long method,123,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
23472,long method,110,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
23583,long method,114,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
23698,long method,117,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
23816,long method,108,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
23925,long method,107,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
24033,long method,116,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
24150,long method,111,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
24262,long method,102,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
24365,long method,110,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
24476,long method,113,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
24685,long method,118,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
24804,long method,125,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
24930,long method,115,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
25237,long method,112,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
25449,long method,109,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
25559,long method,102,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
25662,long method,106,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
25769,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
26122,long method,108,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
26331,long method,102,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
27961,long method,113,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
3670,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
4861,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
7212,long method,33669,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
40938,long method,1580,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/lua_binarytrees.js
900,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
4720,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
5737,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
6154,long method,1419,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
7574,long method,911,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
8486,long method,629,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
9116,long method,515,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
9632,long method,530,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
10163,long method,315,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
10479,long method,317,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
10797,long method,352,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
11150,long method,313,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
11464,long method,222,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
11687,long method,252,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
11940,long method,218,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
12159,long method,188,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
12348,long method,235,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
12584,long method,201,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
12786,long method,217,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
13004,long method,209,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
13214,long method,162,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
13377,long method,141,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
13519,long method,181,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
13701,long method,166,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
13868,long method,214,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
14083,long method,153,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
14237,long method,125,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
14363,long method,132,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
14496,long method,126,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
14623,long method,146,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
14770,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
14909,long method,124,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
15034,long method,114,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
15239,long method,123,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
15363,long method,113,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
15571,long method,113,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
15786,long method,108,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
15895,long method,106,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
16143,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
3881,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
5214,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
6042,long method,14062,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/box2d.js
899,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/primes.js
5022,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/primes.js
3538,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/primes.js
3923,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/primes.js
5458,long method,322,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/primes.js
909,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fasta.js
1433,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fasta.js
4746,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fasta.js
5922,long method,1419,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fasta.js
7342,long method,530,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fasta.js
7873,long method,159,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fasta.js
3907,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fasta.js
5240,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fasta.js
5832,long method,2564,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fasta.js
930,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fannkuch.js
4502,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fannkuch.js
4944,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fannkuch.js
5746,long method,1419,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fannkuch.js
7166,long method,530,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fannkuch.js
7697,long method,211,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fannkuch.js
7909,long method,164,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fannkuch.js
3663,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fannkuch.js
5118,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fannkuch.js
5670,long method,2559,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/fannkuch.js
899,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
4472,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
4911,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
5773,long method,1735,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
7509,long method,1419,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
8929,long method,928,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
9858,long method,530,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
10389,long method,437,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
10827,long method,271,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
11099,long method,328,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
11428,long method,239,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
11668,long method,268,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
11937,long method,198,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
12136,long method,307,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
12444,long method,207,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
12652,long method,121,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
12774,long method,134,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
12909,long method,147,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
13057,long method,136,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
13272,long method,114,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
13387,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
3633,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
5085,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
5691,long method,8852,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/zlib.js
899,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/corrections.js
5008,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/corrections.js
3524,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/corrections.js
3909,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/corrections.js
